order_number,user_id,completed_time,items_ordered
3205684202,6995976.0,2017-07-31 18:58:03,8
17944237152,8359767.0,2017-08-10 08:19:31,19
11477984078,14809210.0,2017-08-08 09:10:20,4
20868809420,9124427.0,2017-07-25 15:52:51,8
11396207509,13809185.0,2017-08-07 09:40:30,30
11920794706,12314562.0,2017-08-04 17:45:50,9
8684046773,8430487.0,2017-08-07 08:07:50,11
9483145157,11788803.0,2017-08-01 14:56:55,5
5608602256,15616302.0,2017-08-09 07:22:17,6
12050229069,12257102.0,2017-08-04 14:46:02,18
20247739454,10942373.0,2017-08-09 11:14:19,35
15595034862,16031782.0,2017-08-09 18:54:53,7
20116328862,4467957.0,2017-08-07 14:51:11,18
15198729291,10310092.0,2017-07-24 04:59:12,3
682761026,11472773.0,2017-07-30 17:12:28,5
20901856510,11862838.0,2017-08-02 09:07:05,6
11801594147,12510368.0,2017-08-05 06:56:00,24
10682406879,13488072.0,2017-08-06 20:36:27,13
14295753914,11214203.0,2017-07-27 16:56:40,11
14031330297,12611365.0,2017-08-05 08:55:25,6
2782240954,1232296.0,2017-08-01 18:28:04,32
18872878344,10473411.0,2017-07-31 09:53:06,10
1479347649,11587693.0,2017-08-03 04:58:23,4
2528407733,13500448.0,2017-08-06 20:57:15,9
12954621545,11185473.0,2017-07-27 12:52:52,15
21592665420,13026845.0,2017-08-06 15:35:50,8
1079018619,14193946.0,2017-08-07 18:08:33,3
14658562906,4691167.0,2017-08-03 07:17:14,6
5453713678,13076349.0,2017-08-06 10:53:24,9
12561891163,414817.0,2017-07-25 16:09:14,1
12765629763,16707379.0,2017-08-11 12:59:29,4
8581889398,11914994.0,2017-08-02 16:04:57,5
16975711039,11417744.0,2017-07-29 14:43:57,6
9247308286,16624062.0,2017-08-11 08:07:04,9
21562207095,15531217.0,2017-08-09 04:45:33,4
3690739965,16294109.0,2017-08-10 10:33:31,11
633876343,15642822.0,2017-08-09 08:00:17,6
670835503,11240723.0,2017-07-27 19:37:12,15
18729065738,16357978.0,2017-08-11 09:17:39,14
3657207644,15584257.0,2017-08-09 06:40:31,9
10697694059,16434002.0,2017-08-10 17:03:51,6
1778564838,16018301.0,2017-08-09 18:30:53,8
9756125993,11800074.0,2017-08-04 15:35:52,19
7085811227,11604489.0,2017-07-31 07:40:59,14
18646564646,14932970.0,2017-08-08 11:09:45,7
17755054999,12032787.0,2017-08-03 15:00:21,9
12360888988,3292237.0,2017-08-01 10:35:57,10
11081018338,10915190.0,2017-07-26 07:40:13,5
21977774729,11041381.0,2017-07-26 16:58:29,7
1843274855,13101985.0,2017-08-06 11:34:26,8
15534378526,14397708.0,2017-08-07 21:13:38,10
10776372436,3843411.0,2017-07-29 07:32:26,25
18547887125,10376392.0,2017-07-24 09:02:27,17
11245392254,12874576.0,2017-08-05 17:16:53,26
1109767296,13045188.0,2017-08-06 09:58:53,6
1536077425,13511940.0,2017-08-06 21:16:52,3
17941771851,14823796.0,2017-08-08 09:27:09,6
17629023095,13699790.0,2017-08-07 06:57:09,21
19818010444,16321292.0,2017-08-10 11:40:29,9
19924764185,6981169.0,2017-08-11 20:04:49,4
18763406785,15827357.0,2017-08-09 11:59:03,7
18057044217,16695887.0,2017-08-11 12:34:18,3
15153167924,15208336.0,2017-08-08 16:41:12,12
12719220869,14879930.0,2017-08-08 10:18:16,15
19035844775,16202394.0,2017-08-10 07:23:56,18
6266888039,12678549.0,2017-08-05 10:04:33,7
14545749792,6568783.0,2017-07-31 09:49:14,16
2665100137,11715210.0,2017-07-31 21:32:52,19
7703486899,12544844.0,2017-08-05 08:01:16,16
6068431688,914056.0,2017-08-08 12:27:59,17
12549000422,14561027.0,2017-08-08 05:21:15,10
9544587449,8942323.0,2017-07-31 17:21:14,3
17800704640,10939279.0,2017-07-26 09:15:49,14
18641979596,16298971.0,2017-08-10 10:47:50,7
15501592003,14973413.0,2017-08-08 11:51:07,10
8868967279,10837840.0,2017-07-25 21:42:44,21
7386233570,15734316.0,2017-08-09 09:46:21,14
4971779912,16454776.0,2017-08-10 17:43:20,10
16985562238,11209120.0,2017-07-27 15:21:54,11
6553164922,3728270.0,2017-08-10 15:15:07,8
9955095612,15855424.0,2017-08-09 12:44:51,9
7700688512,15359721.0,2017-08-08 20:14:15,15
2833166059,12783745.0,2017-08-05 12:38:22,12
22029529743,12618658.0,2017-08-05 08:47:50,13
3979050347,14877057.0,2017-08-08 10:13:58,9
13939918108,10574629.0,2017-07-24 22:11:31,4
19046884660,15088333.0,2017-08-08 13:58:49,6
15128805588,11568466.0,2017-07-30 20:17:15,12
4798663926,15871778.0,2017-08-09 13:17:41,6
25369460,6890559.0,2017-07-26 08:36:36,17
5734004949,13280995.0,2017-08-06 16:24:25,11
18542992564,15087891.0,2017-08-08 13:58:07,3
19891200630,13056459.0,2017-08-06 10:13:38,19
11622221862,10436946.0,2017-07-25 09:56:32,4
9912143595,13728520.0,2017-08-07 07:49:57,19
5601641605,16622736.0,2017-08-11 08:04:30,9
5666635925,14334502.0,2017-08-07 19:39:41,13
11507965590,13998803.0,2017-08-07 13:12:58,7
19931086908,15547792.0,2017-08-09 05:26:49,11
6918779063,13363649.0,2017-08-06 18:00:51,15
13941375549,16588923.0,2017-08-11 06:20:21,12
16139999645,12715677.0,2017-08-05 10:52:30,7
9520498928,15962388.0,2017-08-09 16:22:40,10
1461461952,11838307.0,2017-08-02 01:56:08,21
6145842512,15872441.0,2017-08-09 13:23:51,22
7839607063,12151243.0,2017-08-04 09:36:05,10
11805210230,12544623.0,2017-08-05 07:19:36,6
13802173868,14183559.0,2017-08-07 16:45:15,7
10614455748,11508796.0,2017-07-30 11:11:33,10
3952629994,16470467.0,2017-08-10 18:38:02,6
10929882325,6462261.0,2017-07-30 09:58:41,5
20734510028,13347958.0,2017-08-06 17:52:55,10
18743382249,11094421.0,2017-07-26 22:02:48,10
21038114214,15330107.0,2017-08-08 19:31:05,6
12174123652,11186799.0,2017-07-27 12:13:39,11
10740166066,14943799.0,2017-08-08 11:19:25,15
5038455118,6788899.0,2017-08-05 16:32:41,19
11340832410,11204037.0,2017-07-27 14:47:41,25
4145307020,4971174.0,2017-08-10 16:57:26,21
6323586995,10798060.0,2017-07-25 19:00:04,7
21197340868,13087178.0,2017-08-06 13:32:57,4
5609672032,11302382.0,2017-07-28 09:16:56,15
1221779711,12513904.0,2017-08-05 06:39:50,15
10643829370,14900262.0,2017-08-08 10:38:59,10
5704063664,11592555.0,2017-07-31 05:51:25,8
13891318809,13173810.0,2017-08-06 13:30:32,5
9209652686,15389777.0,2017-08-08 20:58:07,8
22286025904,12855349.0,2017-08-05 15:41:18,17
12416088390,14273948.0,2017-08-07 18:24:39,11
22059659605,5996614.0,2017-07-30 16:53:06,2
2167182015,16153111.0,2017-08-10 05:29:34,16
11965657517,13774930.0,2017-08-07 08:44:17,25
14731356618,14807221.0,2017-08-08 09:08:34,9
5760558771,8037991.0,2017-07-31 08:28:34,18
7310682595,13708409.0,2017-08-07 07:10:46,10
16016835036,11839854.0,2017-08-02 03:08:23,13
19927183785,13149500.0,2017-08-06 12:44:01,14
22097862168,12028809.0,2017-08-03 14:17:36,31
16962758612,14676389.0,2017-08-08 07:26:52,7
14780185825,13002314.0,2017-08-06 09:00:10,11
14706337241,12022179.0,2017-08-03 13:33:33,7
13457584395,12634349.0,2017-08-05 09:13:53,22
3288252224,10638940.0,2017-07-25 08:51:30,14
19025594273,11976432.0,2017-08-03 10:23:30,45
10010244368,14664676.0,2017-08-08 07:24:34,13
18660053410,9343880.0,2017-07-31 10:21:07,6
1328258050,11299730.0,2017-07-28 08:44:58,6
9651239369,14468649.0,2017-08-08 11:08:26,8
20190353143,2287129.0,2017-07-24 18:01:32,19
16682823726,14982916.0,2017-08-08 12:01:41,7
18633165214,15833545.0,2017-08-09 12:08:11,5
15340504948,9188959.0,2017-08-08 09:12:20,17
9881721173,15101372.0,2017-08-08 14:23:06,10
10812860418,11827478.0,2017-08-01 21:14:48,8
12518648219,2380833.0,2017-08-07 03:57:10,12
14513797525,12985297.0,2017-08-06 07:44:07,10
8670808962,14118806.0,2017-08-07 15:22:31,8
4973909965,10830105.0,2017-07-25 21:10:19,11
19470912545,14078142.0,2017-08-07 14:33:45,8
20007617476,8058765.0,2017-07-31 12:45:53,7
441046574,15283918.0,2017-08-08 18:22:26,5
9833577642,14985789.0,2017-08-08 12:03:39,6
8154589096,13914823.0,2017-08-07 12:05:49,13
8224240134,11389456.0,2017-07-29 08:28:04,4
5952414904,13843882.0,2017-08-07 10:20:14,7
10991761755,10529545.0,2017-07-24 18:51:28,18
11533267085,11872341.0,2017-08-02 10:57:50,21
6342305752,11010662.0,2017-07-26 14:09:03,7
1038762639,8241311.0,2017-08-02 08:00:30,11
18150256409,10344126.0,2017-07-24 07:40:22,10
17558362518,11785709.0,2017-08-02 14:16:02,9
19629370677,11180832.0,2017-07-27 11:44:44,15
8969340544,42653.0,2017-07-31 08:44:48,7
1128998631,14071733.0,2017-08-07 14:31:40,7
6650831961,12252461.0,2017-08-04 14:37:49,15
17878523024,15831114.0,2017-08-09 21:27:50,17
5486408638,14250080.0,2017-08-07 17:59:23,22
3744713904,9586096.0,2017-07-24 11:30:06,20
10490870147,14649869.0,2017-08-08 07:09:03,4
16448408163,12745291.0,2017-08-05 11:42:50,3
1593376037,10500373.0,2017-07-24 16:53:49,6
21891194932,16493451.0,2017-08-10 20:01:04,9
3273805924,12009361.0,2017-08-03 11:56:22,13
20434033796,11417523.0,2017-07-29 15:43:27,12
7551900776,15642380.0,2017-08-09 07:58:35,4
6836189191,13006734.0,2017-08-06 09:55:57,8
11430724874,14223339.0,2017-08-07 17:39:15,11
17739992207,14489202.0,2017-08-08 01:19:33,12
11051661391,3544177.0,2017-08-09 12:38:59,10
20535441164,11899966.0,2017-08-02 14:20:13,10
6605396772,10732423.0,2017-07-25 14:47:01,7
1322132069,14271738.0,2017-08-07 18:38:19,9
6768153190,16697434.0,2017-08-11 12:49:05,12
21026688941,16778983.0,2017-08-11 18:20:41,45
16835506282,14587547.0,2017-08-08 06:29:29,9
1053292245,13981344.0,2017-08-07 12:58:52,16
17139346310,11729575.0,2017-08-01 05:46:05,7
258210190,16042832.0,2017-08-09 19:25:01,13
4460311892,10752755.0,2017-08-11 12:07:04,27
15406152882,15064465.0,2017-08-08 13:35:06,11
7546831806,14292070.0,2017-08-11 16:30:20,30
1553785102,10905466.0,2017-07-27 05:08:50,12
18223663600,15000375.0,2017-08-11 08:43:44,9
21929651576,183430.0,2017-07-30 10:21:18,9
2631639668,10423465.0,2017-07-24 12:01:57,5
18683550969,15324803.0,2017-08-08 19:15:36,35
16584332827,10308103.0,2017-07-26 07:22:33,12
13331072136,12002731.0,2017-08-03 11:26:07,7
21427815565,3210909.0,2017-07-30 13:04:11,14
22467168982,14953744.0,2017-08-08 11:32:21,12
20995086757,20995.0,2017-08-02 10:49:28,17
5804035717,15966366.0,2017-08-09 16:43:27,11
13693165207,12900212.0,2017-08-05 19:42:23,5
691550246,16683732.0,2017-08-11 11:42:33,7
882103728,13855374.0,2017-08-07 10:30:05,6
19473158817,10795629.0,2017-07-25 20:47:06,11
8592354651,14842581.0,2017-08-08 09:38:46,22
469418109,15885480.0,2017-08-09 13:48:00,3
16761824747,6792877.0,2017-07-28 19:08:12,14
2053438804,8521760.0,2017-07-31 13:57:33,19
6749680763,15445690.0,2017-08-08 22:31:56,12
13241594385,13360776.0,2017-08-06 17:59:02,11
19886066317,14068418.0,2017-08-07 14:20:43,16
5030030241,13812058.0,2017-08-07 09:50:12,23
12978178099,12191023.0,2017-08-04 11:35:59,4
22380781373,10919168.0,2017-07-26 08:03:11,15
8653011194,16616548.0,2017-08-11 07:47:48,3
175918398,1061463.0,2017-08-11 11:01:40,3
10612198160,16615885.0,2017-08-11 07:44:30,6
11889823803,12545286.0,2017-08-05 07:21:49,3
2688748254,14712854.0,2017-08-08 07:55:35,3
13221965748,12359425.0,2017-08-04 20:04:28,13
2061947286,12108811.0,2017-08-04 06:58:25,15
16641887291,14344889.0,2017-08-07 20:05:49,19
12417102667,14376492.0,2017-08-11 23:18:57,8
19827997205,1749878.0,2017-08-11 05:39:04,19
2595819100,12046047.0,2017-08-03 17:27:32,8
6263552372,13338234.0,2017-08-06 17:35:43,8
3478570554,12791922.0,2017-08-05 12:44:33,10
4587498166,11276746.0,2017-07-28 05:34:01,9
12255658376,10970219.0,2017-07-26 11:08:14,6
1376256865,11084476.0,2017-07-31 16:02:52,4
14643412093,11678745.0,2017-07-31 16:25:26,10
6927774708,14685008.0,2017-08-08 09:28:22,6
6264300194,11925602.0,2017-08-02 19:35:14,21
14918663351,12694240.0,2017-08-05 10:30:25,9
14567431731,11798527.0,2017-08-01 17:17:17,17
22351469138,3366935.0,2017-07-29 10:57:15,27
11696490449,7571902.0,2017-08-05 10:11:16,28
10158411748,3573349.0,2017-07-31 19:39:04,21
11679296201,16407482.0,2017-08-10 15:22:39,11
17185707617,15355080.0,2017-08-08 20:15:36,24
16802847179,16390244.0,2017-08-10 14:55:08,7
9461472740,11820406.0,2017-08-01 20:04:52,19
2595454757,13879463.0,2017-08-07 11:06:10,9
2158935963,11427689.0,2017-07-29 17:01:50,5
16148890663,499902.0,2017-08-09 05:19:22,8
14277425651,12156105.0,2017-08-04 09:54:32,11
17925780802,10813751.0,2017-07-25 20:10:54,5
3667264601,14888991.0,2017-08-08 10:23:20,4
1487385965,13394810.0,2017-08-06 18:44:02,8
806024949,14174719.0,2017-08-07 16:34:00,13
2761862126,10616840.0,2017-07-25 07:07:41,28
15238241819,11734658.0,2017-08-01 06:51:57,14
19893519743,15082145.0,2017-08-08 14:07:34,3
17776364407,7464717.0,2017-07-25 08:30:50,7
12216162109,11504155.0,2017-07-30 10:55:12,3
3283892620,4073472.0,2017-08-03 09:45:37,7
19208531581,12571143.0,2017-08-05 08:17:54,19
9485108943,10491312.0,2017-07-24 16:14:40,14
4432372205,12015549.0,2017-08-03 12:49:32,7
19917341372,13475696.0,2017-08-06 20:22:13,8
7480995847,12655344.0,2017-08-05 09:32:07,12
979618944,1891981.0,2017-07-30 15:57:32,24
7891732699,10571756.0,2017-07-24 21:53:12,8
21691628417,15112643.0,2017-08-08 14:29:08,6
3329310260,12514788.0,2017-08-05 06:35:13,21
9906855550,13712608.0,2017-08-07 07:18:43,7
16277334646,13604318.0,2017-08-07 02:25:59,6
22164759692,10366226.0,2017-07-24 08:27:41,11
1732525531,16534557.0,2017-08-10 22:33:32,11
13868935186,11028563.0,2017-07-28 18:23:15,6
17815631985,11856429.0,2017-08-02 08:10:42,4
13384195811,16317977.0,2017-08-10 11:32:31,5
5641040306,11434761.0,2017-07-29 19:24:21,5
62039487,15776306.0,2017-08-09 10:44:15,30
5041888627,13581997.0,2017-08-06 23:55:16,4
1161660080,10678720.0,2017-07-29 07:32:58,16
6628155295,12618437.0,2017-08-05 08:52:25,5
6357026442,13557245.0,2017-08-06 22:40:47,29
6119616302,12792143.0,2017-08-07 11:32:15,27
18173700102,11010441.0,2017-07-26 14:09:05,12
14408498718,16699423.0,2017-08-11 14:15:13,10
12863007531,11183705.0,2017-07-27 13:34:49,10
11667690631,11298846.0,2017-07-28 10:27:23,2
19490781164,918918.0,2017-08-04 08:42:01,16
21284168835,12902422.0,2017-08-05 19:44:59,26
15921777508,16103165.0,2017-08-09 22:02:51,3
9743047319,11972675.0,2017-08-03 07:05:17,13
2107188562,16213444.0,2017-08-10 09:28:37,18
18260795444,6928792.0,2017-07-24 07:30:40,9
19363112258,13502216.0,2017-08-06 20:59:59,19
15175886634,6042361.0,2017-08-05 05:12:38,16
4329459257,7923292.0,2017-07-25 16:44:03,9
19685077275,16039959.0,2017-08-11 20:40:50,8
22606087188,10416393.0,2017-07-24 11:23:19,10
10951220713,15782273.0,2017-08-09 10:53:15,10
8455449612,14928771.0,2017-08-08 11:05:01,10
6310751132,11776206.0,2017-08-01 13:09:40,10
14373715726,8422531.0,2017-08-11 04:42:20,13
15982237608,16332342.0,2017-08-10 12:10:22,8
515875832,12193896.0,2017-08-04 11:48:03,2
1478539590,11237850.0,2017-07-27 21:37:07,7
12214210306,11747255.0,2017-08-08 17:54:14,18
2596900997,16633786.0,2017-08-11 08:33:05,9
1547008451,9757813.0,2017-08-04 22:14:57,5
20664216991,11929801.0,2017-08-02 18:24:44,13
21615311335,12026820.0,2017-08-03 14:00:22,5
5571438051,15118831.0,2017-08-08 14:39:06,3
22002287738,11480508.0,2017-07-30 09:21:04,9
9675821033,14020461.0,2017-08-07 13:36:07,9
6575685280,12775789.0,2017-08-05 12:25:40,8
14790655172,14551303.0,2017-08-08 05:01:48,4
2127346406,12927395.0,2017-08-05 22:02:22,14
14203446128,11451778.0,2017-07-29 23:23:14,18
22612691132,12760540.0,2017-08-05 12:00:22,9
22666558765,12016654.0,2017-08-10 18:09:20,3
8831515229,15665806.0,2017-08-09 08:30:44,9
13181648105,14185548.0,2017-08-07 16:46:07,7
8523113381,13933166.0,2017-08-07 12:12:25,28
8772814928,13609401.0,2017-08-07 03:55:41,17
15439409134,12265058.0,2017-08-04 15:07:47,3
14186232399,12589486.0,2017-08-05 08:19:03,4
18468934496,8586292.0,2017-08-04 08:07:44,7
13501934881,11930906.0,2017-08-02 18:32:55,7
3189937298,9844666.0,2017-07-24 16:12:49,16
3574922200,5436158.0,2017-07-31 12:46:58,10
11560250455,10348988.0,2017-07-24 07:54:12,6
18045422409,13164749.0,2017-08-06 13:07:46,6
5030507675,11579958.0,2017-07-30 22:38:28,6
21541327511,12135110.0,2017-08-04 08:36:43,4
22223234340,16223831.0,2017-08-10 08:02:21,6
16116468483,13114140.0,2017-08-06 11:53:36,10
15540319840,1066104.0,2017-08-01 15:00:57,18
797690807,11573991.0,2017-07-30 21:04:43,21
13870421929,14038141.0,2017-08-07 13:55:31,22
9785630002,12050025.0,2017-08-03 18:51:37,12
1516066735,11390782.0,2017-07-29 08:39:38,28
15515643370,15995096.0,2017-08-09 17:38:47,12
2392563339,11463933.0,2017-07-30 06:06:53,17
12617983494,10853752.0,2017-07-25 22:40:46,6
4849050463,13964106.0,2017-08-07 12:44:26,3
3377385688,432718.0,2017-08-08 08:48:30,22
21893026583,13712166.0,2017-08-07 07:17:13,9
9078364477,14125436.0,2017-08-07 15:34:09,14
11566309161,11160500.0,2017-07-27 10:12:36,10
19629753489,262106.0,2017-08-07 06:02:57,15
22430126056,12916124.0,2017-08-05 20:57:35,7
21699385558,11410893.0,2017-07-29 13:10:06,13
16924706722,13085410.0,2017-08-06 11:19:20,45
11911541461,16713567.0,2017-08-11 13:26:04,9
4597572166,10805574.0,2017-07-25 19:34:12,13
4978646332,15496962.0,2017-08-09 08:50:05,5
13625062598,126633.0,2017-07-30 11:18:06,16
1490551179,14427322.0,2017-08-07 22:09:17,5
15306680113,15918409.0,2017-08-09 15:06:08,5
4396623673,13899353.0,2017-08-07 11:27:22,29
1459284818,11632777.0,2017-07-31 10:53:54,8
2032789496,16005483.0,2017-08-10 22:27:03,21
292263001,11036961.0,2017-08-02 21:07:07,3
7738722669,13000546.0,2017-08-06 08:22:27,5
17591761738,14388426.0,2017-08-07 20:55:52,8
11056304953,14864681.0,2017-08-08 10:04:08,20
581986227,10481367.0,2017-07-24 15:29:38,26
6360231745,14104883.0,2017-08-07 15:11:20,14
5283091076,12875902.0,2017-08-05 17:25:34,4
2853696227,10838282.0,2017-07-25 21:44:33,9
14136294523,15325466.0,2017-08-08 19:14:43,4
5652872679,13914160.0,2017-08-07 21:49:39,19
13480790176,10340811.0,2017-07-24 07:18:17,17
19748776097,15622932.0,2017-08-09 08:32:57,11
14905046523,3147261.0,2017-08-06 12:18:36,20
22314932143,14997281.0,2017-08-08 12:12:27,18
15175951241,15965924.0,2017-08-09 16:33:43,31
12465182189,668525.0,2017-07-30 12:11:51,29
21883914627,12538435.0,2017-08-05 07:15:52,17
2343883034,6945367.0,2017-07-30 21:13:57,10
1559911152,15696967.0,2017-08-09 09:02:24,16
16323252651,15037282.0,2017-08-08 14:27:28,11
14206540272,12287821.0,2017-08-04 16:32:48,11
6437242438,12819547.0,2017-08-05 13:46:01,15
20978488646,10833199.0,2017-07-25 21:19:09,4
8957394574,12460643.0,2017-08-07 16:28:32,4
843178252,9180561.0,2017-07-27 15:22:29,9
22853032599,11097736.0,2017-07-28 19:48:08,3
20788963356,11620843.0,2017-07-31 09:25:05,20
2474385609,13234143.0,2017-08-06 15:08:56,7
15076002947,12501970.0,2017-08-05 06:19:25,33
2562415694,16374995.0,2017-08-10 14:19:45,5
18921836719,2428790.0,2017-08-04 10:35:50,19
4648334109,16355768.0,2017-08-10 13:24:59,10
17266446863,16816995.0,2017-08-11 22:17:12,23
651020451,7520188.0,2017-07-28 08:42:09,15
20937584043,11442054.0,2017-07-29 20:07:00,22
4772594691,7291674.0,2017-08-03 17:21:29,11
13866520117,15244138.0,2017-08-08 17:31:46,24
10537444871,14908439.0,2017-08-08 10:46:14,11
5114062190,15516631.0,2017-08-09 03:45:31,17
7209655164,12167597.0,2017-08-04 10:37:11,20
15429004486,12871261.0,2017-08-05 17:22:48,13
21570053913,16649477.0,2017-08-11 09:30:19,11
608554746,15538289.0,2017-08-09 05:07:28,16
402376697,14792193.0,2017-08-08 09:55:15,10
6387765827,11356306.0,2017-07-31 09:59:23,17
8151775805,13977145.0,2017-08-07 12:56:55,10
5434966401,969306.0,2017-07-30 19:21:43,13
18941268246,14143779.0,2017-08-07 16:01:30,26
7743509705,11536421.0,2017-07-30 15:46:21,23
10318878631,11697530.0,2017-07-31 18:51:23,8
7926610198,13056680.0,2017-08-06 10:14:28,13
12030837010,13696033.0,2017-08-07 06:55:51,4
7925556821,12227488.0,2017-08-04 13:30:44,23
9979402495,13207181.0,2017-08-06 14:29:02,42
10622449812,1642472.0,2017-07-30 14:20:51,6
21959209865,14857609.0,2017-08-08 09:52:07,15
6118781816,8721765.0,2017-07-28 05:40:24,3
15689886977,16607708.0,2017-08-11 07:26:45,10
20444075343,2163369.0,2017-08-02 11:30:33,14
12996330803,11719188.0,2017-07-31 22:48:09,7
7015592664,12490699.0,2017-08-05 05:55:15,10
143172309,13542217.0,2017-08-06 22:11:50,11
4718101159,15003469.0,2017-08-08 12:18:50,7
8283151069,16232450.0,2017-08-10 08:32:32,17
19055523092,16339193.0,2017-08-10 12:36:11,2
12134989612,15949791.0,2017-08-09 15:49:44,9
13157122584,14925014.0,2017-08-08 11:03:58,5
1284205483,16390465.0,2017-08-10 14:52:23,6
5407638560,14507987.0,2017-08-08 02:58:42,35
6327093276,13183976.0,2017-08-06 13:36:07,15
10072419256,11832782.0,2017-08-01 22:19:15,4
1903973212,10281583.0,2017-07-24 00:22:42,6
10135331662,11370450.0,2017-08-01 10:34:39,6
14848387909,11569350.0,2017-07-30 20:18:57,12
14378366211,12832807.0,2017-08-05 14:02:11,17
18158494641,10540595.0,2017-07-24 19:36:24,6
10250829060,11209562.0,2017-07-27 15:17:55,3
15822931328,14922583.0,2017-08-08 11:02:45,7
19728286455,16342508.0,2017-08-10 13:05:45,17
18049993245,12700870.0,2017-08-11 10:16:28,8
14029514033,11641617.0,2017-08-10 13:53:58,23
7188029115,15438618.0,2017-08-08 22:16:25,8
9512072326,13338455.0,2017-08-06 17:35:18,13
22782110742,5778708.0,2017-08-01 04:58:26,17
1582575881,11814881.0,2017-08-01 19:20:26,24
12629853794,12325612.0,2017-08-04 18:12:55,4
15608830285,11665043.0,2017-07-31 14:56:35,15
8721240119,14312181.0,2017-08-07 19:12:37,7
6471918250,15267122.0,2017-08-08 18:00:33,37
3293307095,14163227.0,2017-08-07 16:17:42,9
15269771714,13752167.0,2017-08-07 08:12:08,5
19645323155,10425233.0,2017-07-24 11:52:02,10
2228588519,8433581.0,2017-08-11 08:51:00,16
22420507019,10373519.0,2017-07-24 08:56:47,9
3590345425,12118093.0,2017-08-04 08:40:13,17
